FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
УФО;Свердловская область;15;2700,1;277,9;34;81,3;17;431,6;5;30;1;15,5;56,3;32,7;277,1;14;268,6;180,6;34;7;1;0;299;213,5;43,5;33;19,3;214,8;304;325,5;519,4;;
УФО;Тюменская область;3;1463;218;59;60;4;294;0;23;0;27;71;36;122;15;85;79;4;4;0;0;186;139;30;1;60;172;12;272;159;217;43
УФО;Тюменская область;4;1196;209;52;54;4;278;0;23;0;27;71;36;106;15;81;76;3;1;0;0;147;125;5;1;47;127;10;234;61;;
УФО;Тюменская область;5;46;8;2;2;1;38;0;11;0;26;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
УФО;Тюменская область;6;150;43;13;11;2;96;0;10;0;1;67;12;5;1;2;2;0;0;0;0;2;0;0;0;0;1;0;5;1;;
УФО;Тюменская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
УФО;Тюменская область;8;19;3;1;1;1;16;0;5;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
УФО;Тюменская область;9;75;22;7;6;1;53;0;12;0;7;28;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
УФО;Тюменская область;10;142;5;2;1;0;10;0;0;0;0;0;0;10;0;3;2;1;2;0;0;20;6;13;0;12;16;1;27;46;;
УФО;Тюменская область;11;85;1;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;1;0;0;11;1;0;0;1;23;1;5;39;;
УФО;Тюменская область;12;34;3;1;2;0;0;0;0;0;0;0;0;0;0;25;25;0;0;0;0;6;5;0;0;0;0;0;0;0;;
УФО;Тюменская область;13;35;2;1;1;0;0;0;0;0;0;0;0;0;0;18;15;0;0;0;0;15;10;0;0;0;0;0;0;0;;
УФО;Тюменская область;14;769;94;16;34;1;145;0;12;0;13;51;15;43;11;50;50;0;0;0;0;49;23;1;1;14;122;2;198;94;;
УФО;Тюменская область;15;766,5;101,8;30,1;31,1;3,5;126,1;0;9;0;22,2;43,7;4,2;32;15;80;77;3;0;0;0;69,7;48,2;18,5;0;10,5;81;3;183,2;111,2;;
УФО;Ханты-Мансийский автономный округ — Югра;3;973;131;17;53;0;64;1;3;0;0;6;10;43;1;105;50;39;0;0;0;75;38;32;0;31;99;56;154;258;36;46
УФО;Ханты-Мансийский автономный округ — Югра;4;719;130;16;52;0;62;1;3;0;0;6;10;41;1;86;49;23;0;0;0;71;37;29;0;26;86;52;131;75;;
УФО;Ханты-Мансийский автономный округ — Югра;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
УФО;Ханты-Мансийский автономный округ — Югра;6;34;18;3;4;0;10;1;1;0;0;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;;
УФО;Ханты-Мансийский автономный округ — Югра;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
УФО;Ханты-Мансийский автономный округ — Югра;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
УФО;Ханты-Мансийский автономный округ — Югра;9;11;3;0;2;0;5;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;;
УФО;Ханты-Мансийский автономный округ — Югра;10;97;0;0;0;0;1;0;0;0;0;0;0;1;0;17;1;16;0;0;0;3;1;2;0;5;8;0;16;47;;
УФО;Ханты-Мансийский автономный округ — Югра;11;68;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;2;62;;
УФО;Ханты-Мансийский автономный округ — Югра;12;34;1;0;1;0;0;0;0;0;0;0;0;0;0;13;10;3;0;0;0;20;13;4;0;0;0;0;0;0;;
УФО;Ханты-Мансийский автономный округ — Югра;13;29;3;0;1;0;0;0;0;0;0;0;0;0;0;21;17;4;0;0;0;5;5;0;0;0;0;0;0;0;;
УФО;Ханты-Мансийский автономный округ — Югра;14;524;62;5;24;0;18;0;1;0;0;3;4;9;1;53;36;7;0;0;0;36;27;5;0;12;62;3;102;176;;
УФО;Ханты-Мансийский автономный округ — Югра;15;891;114,5;13,5;43;0;33;1;3;0;0;6;10;12;1;104;49;37;0;0;0;81;38;32;0;31;94;41;138,5;254;;
УФО;Челябинская область;3;3219;379;112;113;24;822;8;62;4;52;235;89;333;39;308;215;86;1;0;0;252;151;63;39;80;329;37;452;520;541;76
УФО;Челябинская область;4;2400;352;101;95;22;802;8;62;4;52;235;89;313;39;258;199;54;1;0;0;192;140;17;38;52;170;3;333;199;;
УФО;Челябинская область;5;94;7;4;1;1;83;3;32;1;43;3;0;1;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;;
УФО;Челябинская область;6;339;30;9;7;0;267;2;26;3;5;205;3;7;16;8;8;0;0;0;0;5;4;0;13;0;3;0;7;6;;
УФО;Челябинская область;7;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
УФО;Челябинская область;8;55;4;1;1;1;46;3;23;1;17;0;0;2;0;1;1;0;0;0;0;1;1;0;3;0;0;0;0;0;;
УФО;Челябинская область;9;213;18;7;3;1;181;2;34;2;22;118;2;1;0;2;2;0;0;0;0;1;1;0;7;0;1;0;1;2;;
УФО;Челябинская область;10;367;13;2;5;0;16;0;0;0;0;0;0;16;0;30;16;14;0;0;0;34;7;12;0;23;76;16;64;95;;
УФО;Челябинская область;11;72;6;2;2;0;2;0;0;0;0;0;0;2;0;3;0;3;0;0;0;10;1;9;0;1;19;1;5;25;;
УФО;Челябинская область;12;131;20;7;6;0;0;0;0;0;0;0;0;0;0;66;64;2;0;0;0;45;28;2;0;0;0;0;0;0;;
УФО;Челябинская область;13;68;4;0;1;0;0;0;0;0;0;0;0;0;0;40;39;1;0;0;0;24;4;5;0;0;0;0;0;0;;
УФО;Челябинская область;14;1941;209;36;57;15;411;3;24;3;22;104;53;176;26;157;148;6;0;0;0;140;73;11;25;34;242;24;335;364;;
УФО;Челябинская область;15;1608,3;180,6;50,3;46,6;3;391,7;5;46,6;3;31,5;162,9;46,4;62;34,3;176,9;158,9;11;8;6;1;67,3;30,5;31,1;20,9;18,7;175,5;26,5;251,5;290,7;;
УФО;Ямало-Ненецкий автономный округ;3;248;44;18;16;2;34;0;9;0;1;4;0;20;0;22;13;9;0;0;0;43;40;3;0;23;20;3;28;31;19;3
УФО;Ямало-Ненецкий автономный округ;4;210;36;12;7;1;34;0;9;0;1;4;0;20;0;18;13;5;0;0;0;40;5;1;0;22;16;1;23;20;;
УФО;Ямало-Ненецкий автономный округ;5;2;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
УФО;Ямало-Ненецкий автономный округ;6;25;7;0;0;1;11;0;4;0;1;4;0;2;0;0;0;0;0;0;0;5;0;0;0;2;0;0;0;0;;
УФО;Ямало-Ненецкий автономный округ;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;;
УФО;Ямало-Ненецкий автономный округ;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
УФО;Ямало-Ненецкий автономный округ;9;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;
УФО;Ямало-Ненецкий автономный округ;10;15;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;4;5;;
УФО;Ямало-Ненецкий автономный округ;11;13;1;1;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;4;0;0;4;;
УФО;Ямало-Ненецкий автономный округ;12;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0;;
УФО;Ямало-Ненецкий автономный округ;13;23;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;15;0;0;0;0;0;0;0;0;;
УФО;Ямало-Ненецкий автономный округ;14;143;22;6;4;2;12;0;6;0;1;2;0;3;0;4;1;1;0;0;0;31;1;0;0;17;14;1;22;20;;
УФО;Ямало-Ненецкий автономный округ;15;170,6;28,6;7,4;5,2;2;15;0;8;0;1;4;0;2;0;8;1;7;0;0;0;36;2;2;0;6;18;3;27;29;;
ЦФО;Белгородская область;3;373;78;7;11;1;46;0;9;1;2;20;11;3;0;4;2;2;0;0;0;35;7;3;0;5;60;4;75;66;25;26
ЦФО;Белгородская область;4;318;78;7;11;1;45;0;9;1;2;20;11;2;0;2;1;1;0;0;0;33;6;3;0;5;33;1;68;53;;
ЦФО;Белгородская область;5;8;5;1;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;
ЦФО;Белгородская область;6;46;15;1;3;1;29;0;9;1;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
ЦФО;Белгородская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Белгородская область;8;6;3;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;
ЦФО;Белгородская область;9;16;5;2;1;1;10;0;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;
ЦФО;Белгородская область;10;17;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;2;1;0;0;0;2;0;6;5;;
ЦФО;Белгородская область;11;12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;3;0;6;;
ЦФО;Белгородская область;12;12;12;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Белгородская область;13;21;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;;
ЦФО;Белгородская область;14;238;59;4;5;0;22;0;7;0;0;8;4;3;0;0;0;0;0;0;0;22;1;2;0;0;15;1;65;54;;
ЦФО;Белгородская область;15;180,7;36;4;4;0;10,6;0;1,3;1;0,3;3,5;2,5;2;0;4;2;2;0;0;0;35;7;3;0;3;10,3;4;66,5;11,3;;
ЦФО;Брянская область;3;635;82;24;30;3;181;1;7;0;3;8;44;118;0;24;5;19;1;1;0;69;54;13;0;13;104;11;57;93;40;26
ЦФО;Брянская область;4;474;74;21;27;3;175;1;7;0;3;8;44;112;0;15;5;10;0;0;0;57;53;2;0;13;37;6;48;49;;
ЦФО;Брянская область;5;3;0;0;0;0;3;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Брянская область;6;44;12;4;1;0;27;1;5;0;2;7;11;1;0;0;0;0;0;0;0;2;2;0;0;1;0;0;2;0;;
ЦФО;Брянская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Брянская область;8;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Брянская область;9;14;5;2;2;0;8;1;2;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;
ЦФО;Брянская область;10;87;5;1;2;0;3;0;0;0;0;0;0;3;0;9;0;9;0;0;0;12;1;11;0;0;28;5;6;19;;
ЦФО;Брянская область;11;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;1;16;;
ЦФО;Брянская область;12;60;30;8;13;0;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;25;25;0;0;0;0;0;0;0;;
ЦФО;Брянская область;13;22;5;0;0;0;0;0;0;0;0;0;0;0;0;9;0;9;0;0;0;8;8;0;0;0;0;0;0;0;;
ЦФО;Брянская область;14;330;36;7;14;0;72;0;0;0;1;1;6;64;0;9;0;9;0;0;0;40;38;0;0;6;70;6;39;52;;
ЦФО;Брянская область;15;477,4;59;9;18;2;141,1;0;4;0;3;6;24;104,1;0;19;0;19;0;0;0;40,8;20,8;0;0;13;94;11;45;54,5;;
ЦФО;Владимирская область;3;280;27;9;13;0;53;0;8;0;2;12;14;17;0;41;29;12;2;0;0;20;11;3;48;0;22;13;16;38;10;8
ЦФО;Владимирская область;4;206;24;9;11;0;52;0;8;0;2;12;14;16;0;31;28;3;2;0;0;18;10;2;48;0;13;1;9;8;;
ЦФО;Владимирская область;5;9;1;1;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;;
ЦФО;Владимирская область;6;57;2;1;1;0;26;0;8;0;0;12;5;1;0;0;0;0;0;0;0;1;1;0;28;0;0;0;0;0;;
ЦФО;Владимирская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Владимирская область;8;8;2;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;;
ЦФО;Владимирская область;9;10;0;0;0;0;10;0;3;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Владимирская область;10;27;1;0;0;0;0;0;0;0;0;0;0;0;0;6;1;5;0;0;0;0;0;0;0;0;6;3;5;6;;
ЦФО;Владимирская область;11;33;2;0;1;0;1;0;0;0;0;0;0;1;0;2;0;2;0;0;0;1;0;1;0;0;1;5;0;21;;
ЦФО;Владимирская область;12;37;7;2;2;0;0;0;0;0;0;0;0;0;0;16;11;2;2;0;0;12;5;0;0;0;0;0;0;0;;
ЦФО;Владимирская область;13;22;4;1;3;0;0;0;0;0;0;0;0;0;0;12;8;3;0;0;0;6;4;1;0;0;0;0;0;0;;
ЦФО;Владимирская область;14;166;18;2;7;0;25;0;1;0;1;8;7;8;0;22;17;3;1;0;0;13;7;0;23;0;18;9;15;22;;
ЦФО;Владимирская область;15;206,3;20,1;4,1;12;0;10;0;0;0;0;0;0;10;0;34;24;10;2;0;0;14,7;5,7;3;44,5;0;21;13;16;31;;
ЦФО;Воронежская область;3;1313;106;21;33;2;368;6;32;0;63;189;17;27;34;202;125;56;0;0;0;111;94;6;9;36;98;5;173;205;232;42
ЦФО;Воронежская область;4;1054;95;18;29;2;359;6;32;0;63;189;17;18;34;166;121;32;0;0;0;101;88;2;9;33;79;1;131;80;;
ЦФО;Воронежская область;5;91;6;3;2;1;80;0;14;0;63;3;0;0;0;0;0;0;0;0;0;1;1;0;2;0;1;0;0;1;;
ЦФО;Воронежская область;6;274;14;2;8;0;228;6;17;0;0;185;2;2;16;5;5;0;0;0;0;4;3;0;4;0;5;0;7;7;;
ЦФО;Воронежская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Воронежская область;8;78;7;4;2;1;69;0;14;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;;
ЦФО;Воронежская область;9;200;5;0;2;0;182;4;13;0;6;158;1;0;0;0;0;0;0;0;0;1;1;0;3;0;4;0;2;3;;
ЦФО;Воронежская область;10;106;5;0;1;0;2;0;0;0;0;0;0;2;0;27;4;21;0;0;0;8;2;3;0;3;10;2;16;33;;
ЦФО;Воронежская область;11;40;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;1;0;0;0;1;0;36;;
ЦФО;Воронежская область;12;170;25;7;10;0;0;0;0;0;0;0;0;0;0;81;60;18;0;0;0;64;48;0;0;0;0;0;0;0;;
ЦФО;Воронежская область;13;82;1;0;1;0;0;0;0;0;0;0;0;0;0;56;39;15;0;0;0;25;17;0;0;0;0;0;0;0;;
ЦФО;Воронежская область;14;898;71;9;20;1;225;1;11;0;18;145;12;16;22;130;94;26;0;0;0;77;53;0;5;20;70;3;159;138;;
ЦФО;Воронежская область;15;1555;103,5;13,5;23;1;529,2;9,6;48,6;0;78,4;281,9;57,5;10,9;42,3;118,7;67,7;35;0;0;0;32;26;6;9,9;91,8;77,3;46,3;257;289,3;;
ЦФО;Ивановская область;3;432;41;7;22;0;98;2;12;1;8;38;0;28;9;62;47;14;0;0;0;48;13;10;0;16;87;5;50;25;68;8
ЦФО;Ивановская область;4;307;41;7;22;0;98;2;12;1;8;38;0;28;9;53;40;8;0;0;0;30;13;5;0;12;25;0;38;10;;
ЦФО;Ивановская область;5;20;0;0;0;0;20;0;11;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Ивановская область;6;50;2;0;0;0;43;2;1;1;0;37;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;2;0;;
ЦФО;Ивановская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Ивановская область;8;14;0;0;0;0;14;0;9;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Ивановская область;9;31;2;0;0;0;27;2;3;1;3;18;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;
ЦФО;Ивановская область;10;56;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;6;0;0;0;10;0;5;0;3;19;2;10;3;;
ЦФО;Ивановская область;11;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24;3;1;8;;
ЦФО;Ивановская область;12;33;4;1;2;0;0;0;0;0;0;0;0;0;0;18;16;2;0;0;0;11;6;0;0;0;0;0;0;0;;
ЦФО;Ивановская область;13;37;0;0;0;0;0;0;0;0;0;0;0;0;0;25;18;7;0;0;0;12;1;4;0;0;0;0;0;0;;
ЦФО;Ивановская область;14;281;25;2;8;0;61;2;6;1;5;29;0;11;7;37;34;3;0;0;0;34;11;7;0;2;66;0;43;13;;
ЦФО;Ивановская область;15;153;13;2;7;0;64,5;2;0,7;1;4,3;32,2;0;17;7,3;1;0;1;0;0;0;2;0;2;0;10,2;28;0;27,3;7;;
ЦФО;Калужская область;3;1368;178;22;39;32;124;0;12;1;18;15;17;61;0;110;88;10;0;0;0;71;14;6;5;59;213;55;247;306;11;55
ЦФО;Калужская область;4;902;168;20;35;32;118;0;12;1;17;15;17;56;0;106;88;6;0;0;0;65;10;2;5;46;85;25;194;90;;
ЦФО;Калужская область;5;22;1;0;1;0;21;0;1;0;16;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Калужская область;6;51;15;3;4;0;25;0;4;0;1;13;0;7;0;3;2;0;0;0;0;5;0;0;2;0;0;1;0;0;;
ЦФО;Калужская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Калужская область;8;10;1;0;0;0;9;0;1;0;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Калужская область;9;15;4;2;1;0;10;0;5;0;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;
ЦФО;Калужская область;10;209;9;0;1;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;5;1;4;0;11;73;20;36;51;;
ЦФО;Калужская область;11;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;10;2;134;;
ЦФО;Калужская область;12;62;4;1;1;0;0;0;0;0;0;0;0;0;0;48;47;1;0;0;0;10;0;1;0;0;0;0;0;0;;
ЦФО;Калужская область;13;39;1;0;0;0;0;0;0;0;0;0;0;0;0;21;19;2;0;0;0;17;1;2;0;0;0;0;0;0;;
ЦФО;Калужская область;14;893;121;10;24;29;43;0;1;0;4;8;2;28;0;90;77;5;0;0;0;57;4;5;0;6;145;26;157;248;;
ЦФО;Калужская область;15;749,4;104;12;25;0;55,9;0;0;0,5;6,2;3,5;0;45,7;0;113;94,5;6,5;0;0;0;69;12;6;5;9;107;14;74,5;198;;
ЦФО;Костромская область;3;672;88;15;27;0;83;6;7;2;0;6;3;59;0;81;43;19;3;3;0;110;94;1;0;3;41;0;57;206;34;14
ЦФО;Костромская область;4;429;84;15;27;0;81;6;6;2;0;6;3;58;0;62;42;5;3;3;0;105;90;0;0;2;21;0;27;44;;
ЦФО;Костромская область;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;
ЦФО;Костромская область;6;31;8;1;3;0;15;2;4;2;0;4;0;3;0;0;0;0;0;0;0;7;7;0;0;0;0;0;1;0;;
ЦФО;Костромская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Костромская область;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Костромская область;9;10;3;1;1;0;4;0;1;2;0;1;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;;
ЦФО;Костромская область;10;128;1;0;0;0;2;0;1;0;0;0;0;1;0;19;1;14;0;0;0;5;4;1;0;1;19;0;28;53;;
ЦФО;Костромская область;11;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;;
ЦФО;Костромская область;12;78;17;0;5;0;0;0;0;0;0;0;0;0;0;15;10;4;1;0;0;45;42;0;0;0;0;0;0;0;;
ЦФО;Костромская область;13;47;1;0;0;0;0;0;0;0;0;0;0;0;0;20;15;4;2;0;0;24;21;0;0;0;0;0;0;0;;
ЦФО;Костромская область;14;451;58;4;20;0;51;5;6;2;0;5;3;30;0;51;31;5;3;0;0;83;67;0;0;2;36;0;50;117;;
ЦФО;Костромская область;15;419,6;54,6;8,3;12,3;0;76;6;3;2;0;6;3;56;0;10;3;0;3;0;0;121;107;1;0;3;28;0;28;96;;
ЦФО;Курская область;3;1969;122;23;36;1;876;13;83;2;89;317;63;131;178;17;6;11;2;2;0;107;71;5;15;46;148;22;245;369;857;92
ЦФО;Курская область;4;1555;118;20;34;1;869;13;83;2;89;317;63;124;178;17;6;11;2;2;0;102;68;3;15;35;125;7;158;107;;
ЦФО;Курская область;5;153;9;2;6;0;142;9;38;2;83;9;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;;
ЦФО;Курская область;6;524;21;4;9;0;487;4;44;0;6;306;33;9;85;0;0;0;0;0;0;9;3;0;4;0;2;0;0;1;;
ЦФО;Курская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Курская область;8;105;6;2;3;0;98;7;36;2;52;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;
ЦФО;Курская область;9;310;11;1;6;0;297;6;40;0;29;218;0;1;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;;
ЦФО;Курская область;10;311;3;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;3;2;0;10;21;12;72;183;;
ЦФО;Курская область;11;87;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;3;15;65;;
ЦФО;Курская область;12;22;10;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;9;0;0;0;0;0;0;0;;
ЦФО;Курская область;13;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;19;2;0;0;0;0;0;0;;
ЦФО;Курская область;14;1250;37;8;17;0;575;10;44;1;60;213;41;78;128;1;0;0;0;0;0;81;56;0;3;17;120;18;218;180;;
ЦФО;Курская область;15;1664,3;100,4;12,9;25,5;0;728,1;6;58,5;0;56,8;223;57,5;158,7;167,6;3;2;1;2;2;0;108,6;75,1;0;3,9;40,5;125;18,5;223,3;311;;
ЦФО;Липецкая область;3;1110;71;17;34;1;397;1;37;7;25;149;65;89;24;146;109;32;0;0;0;94;69;25;3;19;101;17;131;131;129;82
ЦФО;Липецкая область;4;888;68;15;33;1;392;1;37;7;25;149;65;84;24;132;109;19;0;0;0;84;69;15;3;19;54;9;90;37;;
ЦФО;Липецкая область;5;36;3;2;1;0;33;0;9;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Липецкая область;6;210;13;6;4;0;186;0;28;6;2;138;7;5;0;3;3;0;0;0;0;3;3;0;2;1;0;0;2;0;;
ЦФО;Липецкая область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Липецкая область;8;15;3;2;1;0;12;0;2;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Липецкая область;9;161;7;4;3;0;151;0;31;6;16;97;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;;
ЦФО;Липецкая область;10;122;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;0;0;10;0;10;0;0;28;8;40;30;;
ЦФО;Липецкая область;11;62;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;9;0;0;0;0;0;0;0;0;12;0;0;41;;
ЦФО;Липецкая область;12;127;23;4;14;0;0;0;0;0;0;0;0;0;0;63;54;8;0;0;0;41;37;4;0;0;0;0;0;0;;
ЦФО;Липецкая область;13;84;2;0;1;0;0;0;0;0;0;0;0;0;0;44;35;8;0;0;0;38;23;15;0;0;0;0;0;0;;
ЦФО;Липецкая область;14;731;44;5;24;0;265;1;27;5;14;106;35;62;15;111;88;20;0;0;0;60;53;7;2;2;48;12;98;89;;
ЦФО;Липецкая область;15;432,4;35,1;6;13;0;61;1;2;0;1;14;3;40;0;128;100;16;0;0;0;52;36;16;0,1;2;16;17;52,2;69;;
ЦФО;Москва;3;12130;1167;158;312;23;4072;57;339;26;949;1429;529;403;340;78;69;7;20;5;10;542;387;57;589;604;1481;260;1920;1397;2344;252
ЦФО;Москва;4;10479;1150;154;301;23;4071;57;339;26;949;1428;529;403;340;69;61;5;20;4;10;507;304;37;589;487;1095;68;1587;836;;
ЦФО;Москва;5;1485;152;41;47;3;1104;15;190;5;735;68;71;14;6;0;0;0;0;0;0;40;20;0;144;1;9;0;30;5;;
ЦФО;Москва;6;2809;254;41;71;3;1939;27;111;12;116;1204;134;114;221;11;8;0;0;0;0;102;42;0;263;18;50;0;130;42;;
ЦФО;Москва;7;14;2;1;1;0;12;1;2;0;6;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Москва;8;979;98;35;28;0;771;12;172;3;532;9;31;9;3;0;0;0;0;0;0;29;15;0;65;1;2;0;12;1;;
ЦФО;Москва;9;1301;74;15;26;0;1080;24;95;6;262;637;30;17;9;0;0;0;0;0;0;51;16;0;35;2;19;0;34;6;;
ЦФО;Москва;10;640;11;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;21;4;17;0;54;168;73;149;162;;
ЦФО;Москва;11;284;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;3;0;3;0;26;49;37;50;115;;
